text,label
"😊 story interesting thi, so definitely recommend karunga.",positive
"😐 movie okay thi, so theek tha.",neutral
"staff caring tha, so worth the money. 👍",positive
"🙂 product okay tha, so nothing special.",neutral
"😠 billing charges zyada the, so dubara try nahi karunga.",negative
"product okay tha, so theek tha. 😶",neutral
"🤦 story interesting thi but story weak thi, so dubara try nahi karunga.",negative
"🤦 acting excellent thi but story weak thi, so not worth it.",negative
"😡 music bahut achha tha still story weak thi, so dubara try nahi karunga.",negative
"🤦 billing charges zyada the, so bahut disappointed.",negative
"😐 quality average thi, so average experience overall.",neutral
"food thanda serve kiya lekin staff friendly the, so overall bahut satisfied. 😍",positive
"story interesting thi, so overall bahut satisfied. 👏",positive
"service fast thi, so definitely recommend karunga. 😊",positive
"🤔 experience normal tha, so average experience overall.",neutral
"😶 experience average tha, so nothing special.",neutral
"food taste bahut mast tha but service slow thi, so bahut disappointed. 😡",negative
"🙂 delivery normal time par aayi, so theek tha.",neutral
"price zyada laga however staff friendly the, so definitely recommend karunga. 😍",positive
"story interesting thi, so overall bahut satisfied. 💯",positive
"😊 staff friendly the, so worth the money.",positive
"😠 story weak thi, so dubara try nahi karunga.",negative
"😤 story weak thi, so dubara try nahi karunga.",negative
"customer support ne reply nahi kiya, so bahut disappointed. 🤦",negative
"delivery fast thi lekin delivery bahut late thi, so bahut disappointed. 🤦",negative
"😍 staff friendly the, so definitely recommend karunga.",positive
"🤦 staff caring tha lekin billing charges zyada the, so not worth it.",negative
"😍 service slow thi lekin food taste bahut mast tha, so definitely recommend karunga.",positive
"💔 story weak thi, so dubara try nahi karunga.",negative
"👎 second half boring tha, so bahut disappointed.",negative
"👏 delivery fast thi, so worth the money.",positive
"💔 billing charges zyada the, so bahut disappointed.",negative
"👍 doctor polite the, so overall bahut satisfied.",positive
"💯 food taste bahut mast tha, so definitely recommend karunga.",positive
"👏 treatment effective tha, so overall bahut satisfied.",positive
"service slow thi, so not worth it. 💔",negative
"story interesting thi, so definitely recommend karunga. 🔥",positive
"🔥 music bahut achha tha, so definitely recommend karunga.",positive
"🤦 treatment effective tha but billing charges zyada the, so bahut disappointed.",negative
"time pass movie thi, so nothing special. 🤔",neutral
"😊 music bahut achha tha, so worth the money.",positive
"💔 customer support ne reply nahi kiya, so not worth it.",negative
"😠 staff rude tha, so not worth it.",negative
"💔 movie bahut lambi thi, so bahut disappointed.",negative
"🙂 treatment okay tha, so average experience overall.",neutral
"story interesting thi, so worth the money. 👏",positive
"😐 delivery normal time par aayi, so theek tha.",neutral
"🔥 service fast thi, so definitely recommend karunga.",positive
"🤦 second half boring tha, so dubara try nahi karunga.",negative
"💯 movie bahut lambi thi however music bahut achha tha, so definitely recommend karunga.",positive
"😍 doctor polite the, so definitely recommend karunga.",positive
"service fast thi, so definitely recommend karunga. 🔥",positive
"food average tha, so theek tha. 🙂",neutral
"😐 food average tha, so nothing special.",neutral
"story interesting thi still movie bahut lambi thi, so bahut disappointed. 👎",negative
"😠 price zyada laga, so bahut disappointed.",negative
"😤 price zyada laga, so bahut disappointed.",negative
"👏 price zyada laga lekin staff friendly the, so definitely recommend karunga.",positive
"price zyada laga but food taste bahut mast tha, so overall bahut satisfied. 👍",positive
"💔 service slow thi, so not worth it.",negative
"👎 customer support ne reply nahi kiya, so not worth it.",negative
"🔥 product quality bahut achha hai, so definitely recommend karunga.",positive
"😠 story interesting thi still movie bahut lambi thi, so not worth it.",negative
"😠 staff caring tha however billing charges zyada the, so not worth it.",negative
"movie bahut lambi thi, so bahut disappointed. 💔",negative
"service slow thi, so dubara try nahi karunga. 👎",negative
"😠 food taste bahut mast tha lekin food thanda serve kiya, so dubara try nahi karunga.",negative
"🔥 staff friendly the, so worth the money.",positive
"😶 service normal thi, so theek tha.",neutral
"product damaged aaya, so not worth it. 😤",negative
"😊 billing charges zyada the lekin doctor polite the, so definitely recommend karunga.",positive
"😡 billing charges zyada the, so not worth it.",negative
"🤔 movie okay thi, so theek tha.",neutral
"👍 food thanda serve kiya but food taste bahut mast tha, so overall bahut satisfied.",positive
"price zyada laga but food taste bahut mast tha, so overall bahut satisfied. 😊",positive
"experience average tha, so nothing special. 😐",neutral
"👍 billing charges zyada the however treatment effective tha, so definitely recommend karunga.",positive
"🤔 time pass movie thi, so theek tha.",neutral
"🙂 experience average tha, so nothing special.",neutral
"😊 food taste bahut mast tha, so worth the money.",positive
"price worth laga, so definitely recommend karunga. 🔥",positive
"😤 staff rude tha, so dubara try nahi karunga.",negative
"😤 staff caring tha but staff rude tha, so bahut disappointed.",negative
"💯 service fast thi, so overall bahut satisfied.",positive
"food average tha, so theek tha. 😐",neutral
"😊 service fast thi, so definitely recommend karunga.",positive
"🤦 delivery bahut late thi, so not worth it.",negative
"food taste bahut mast tha, so overall bahut satisfied. 😍",positive
"service theek thi, so nothing special. 😶",neutral
"customer support ne reply nahi kiya, so not worth it. 😡",negative
"delivery normal time par aayi, so average experience overall. 🙂",neutral
"treatment effective tha, so overall bahut satisfied. 🔥",positive
"staff friendly the, so overall bahut satisfied. 😍",positive
"😍 music bahut achha tha, so worth the money.",positive
"service slow thi, so bahut disappointed. 🤦",negative
"story interesting thi but second half boring tha, so bahut disappointed. 😤",negative
"time pass movie thi, so nothing special. 🤔",neutral
"🔥 waiting time bahut zyada tha however staff caring tha, so overall bahut satisfied.",positive
"💯 doctor polite the, so overall bahut satisfied.",positive
"music bahut achha tha, so worth the money. 👏",positive
"staff caring tha however waiting time bahut zyada tha, so bahut disappointed. 😠",negative
"🙂 food average tha, so nothing special.",neutral
"movie okay thi, so nothing special. 🤔",neutral
"delivery fast thi, so overall bahut satisfied. 🔥",positive
"service fast thi, so definitely recommend karunga. 😍",positive
"service slow thi, so bahut disappointed. 💔",negative
"acting excellent thi lekin second half boring tha, so bahut disappointed. 😤",negative
"👎 story interesting thi lekin movie bahut lambi thi, so dubara try nahi karunga.",negative
"🤦 acting excellent thi still movie bahut lambi thi, so dubara try nahi karunga.",negative
"staff caring tha, so overall bahut satisfied. 😊",positive
"movie okay thi, so theek tha. 😶",neutral
"😍 acting excellent thi, so overall bahut satisfied.",positive
"waiting time bahut zyada tha, so dubara try nahi karunga. 😠",negative
"music bahut achha tha, so overall bahut satisfied. 👏",positive
"service fast thi, so overall bahut satisfied. 💯",positive
"service theek thi, so theek tha. 😐",neutral
"staff caring tha, so definitely recommend karunga. 😍",positive
"🔥 billing charges zyada the lekin staff caring tha, so overall bahut satisfied.",positive
"👎 second half boring tha, so dubara try nahi karunga.",negative
"😤 service slow thi, so not worth it.",negative
"😐 experience average tha, so theek tha.",neutral
"😊 doctor polite the, so overall bahut satisfied.",positive
"food average tha, so theek tha. 🙂",neutral
"💯 treatment effective tha, so overall bahut satisfied.",positive
"price worth laga, so definitely recommend karunga. 👍",positive
"staff rude tha, so bahut disappointed. 😠",negative
"💯 delivery bahut late thi but packaging neat thi, so definitely recommend karunga.",positive
"delivery bahut late thi, so bahut disappointed. 😤",negative
"🔥 service fast thi, so worth the money.",positive
"😐 time pass movie thi, so theek tha.",neutral
"food thanda serve kiya, so bahut disappointed. 😠",negative
"😤 food thanda serve kiya, so dubara try nahi karunga.",negative
"💔 price zyada laga, so dubara try nahi karunga.",negative
"delivery fast thi however refund process slow tha, so not worth it. 😤",negative
