text,label
"service slow ga undi, so inka try cheyanu. 😡",negative
"customer support respond cheyyaledu, so not worth the money. 💔",negative
"😊 service quick ga undi, so overall very satisfied.",positive
"💔 food taste super ga undi still food cold ga serve chesaru, so inka try cheyanu.",negative
"doctors polite ga matladaru, so overall very satisfied. 🔥",positive
"story weak ga undi, so totally disappointed. 😤",negative
"waiting time chala ekkuva undi but staff caring ga behave chesaru, so definitely recommend chestha. 😊",positive
"👏 acting excellent ga chesaru, so overall very satisfied.",positive
"🤔 experience normal ga undi, so it was fine.",neutral
"😶 time pass movie, so nothing much to say.",neutral
"service normal ga undi, so nothing much to say. 😐",neutral
"staff friendly ga behave chesaru, so happy with the service. 😍",positive
"👎 staff rude ga behave chesaru, so not worth the money.",negative
"service normal ga undi, so it was fine. 🙂",neutral
"time pass movie, so it was fine. 😶",neutral
"experience average, so it was fine. 🙂",neutral
"🔥 story weak ga undi still story interesting ga undi, so happy with the service.",positive
"💔 delivery chala late ayindi, so very bad experience.",negative
"👎 delivery chala late ayindi, so very bad experience.",negative
"😠 length ekkuva undi, so very bad experience.",negative
"story weak ga undi, so inka try cheyanu. 😤",negative
"😤 delivery chala late ayindi, so very bad experience.",negative
"second half boring ga undi, so totally disappointed. 😠",negative
"😡 story weak ga undi, so inka try cheyanu.",negative
"👏 delivery fast ga vachindi, so happy with the service.",positive
"billing charges ekkuva anipinchayi but treatment effective ga undi, so overall very satisfied. 🔥",positive
"story interesting ga undi, so overall very satisfied. 🔥",positive
"food taste super ga undi, so overall very satisfied. 💯",positive
"second half boring ga undi, so very bad experience. 😠",negative
"💯 staff caring ga behave chesaru, so definitely recommend chestha.",positive
"👎 staff rude ga behave chesaru, so inka try cheyanu.",negative
"🤦 second half boring ga undi, so not worth the money.",negative
"music chala bagundi, so definitely recommend chestha. 👏",positive
"😐 delivery normal time lo vachindi, so average experience overall.",neutral
"👏 treatment effective ga undi, so overall very satisfied.",positive
"🤔 delivery normal time lo vachindi, so it was fine.",neutral
"😊 acting excellent ga chesaru, so happy with the service.",positive
"quality average ga undi, so nothing much to say. 😶",neutral
"story interesting ga undi, so overall very satisfied. 👏",positive
"🔥 customer support respond cheyyaledu kani packaging neat ga undi, so definitely recommend chestha.",positive
"length ekkuva undi kani story interesting ga undi, so worth the money. 💯",positive
"💔 refund process slow ga undi, so very bad experience.",negative
"waiting time chala ekkuva undi, so not worth the money. 😤",negative
"staff rude ga behave chesaru, so very bad experience. 👎",negative
"😍 delivery fast ga vachindi, so overall very satisfied.",positive
"doctors polite ga matladaru but waiting time chala ekkuva undi, so very bad experience. 💔",negative
"😶 product okay ga undi, so it was fine.",neutral
"👍 customer support respond cheyyaledu but product quality chala bagundi, so definitely recommend chestha.",positive
"length ekkuva undi, so totally disappointed. 😠",negative
"🔥 delivery chala late ayindi however product quality chala bagundi, so overall very satisfied.",positive
"💔 billing charges ekkuva anipinchayi, so totally disappointed.",negative
"doctors polite ga matladaru, so happy with the service. 😊",positive
"time pass movie, so nothing much to say. 😐",neutral
"😐 movie okay ga undi, so nothing much to say.",neutral
"price worth anipinchindi, so worth the money. 👍",positive
"refund process slow ga undi, so inka try cheyanu. 💔",negative
"👏 staff caring ga behave chesaru, so happy with the service.",positive
"🤔 quality average ga undi, so it was fine.",neutral
"music chala bagundi, so definitely recommend chestha. 😍",positive
"👏 acting excellent ga chesaru, so worth the money.",positive
"💯 staff caring ga behave chesaru, so worth the money.",positive
"😶 food average ga undi, so average experience overall.",neutral
"👎 packaging neat ga undi kani refund process slow ga undi, so not worth the money.",negative
"😍 acting excellent ga chesaru, so happy with the service.",positive
"😶 treatment okay ga undi, so nothing much to say.",neutral
"😊 story interesting ga undi, so definitely recommend chestha.",positive
"service quick ga undi, so worth the money. 🔥",positive
"movie okay ga undi, so average experience overall. 😐",neutral
"staff rude ga behave chesaru, so inka try cheyanu. 😠",negative
"length ekkuva undi, so totally disappointed. 😠",negative
"music chala bagundi, so happy with the service. 😍",positive
"😡 second half boring ga undi, so totally disappointed.",negative
"😊 doctors polite ga matladaru, so happy with the service.",positive
"😶 story average ga undi, so average experience overall.",neutral
"👏 story weak ga undi but music chala bagundi, so definitely recommend chestha.",positive
"staff rude ga behave chesaru, so inka try cheyanu. 👎",negative
"waiting time chala ekkuva undi, so totally disappointed. 😠",negative
"😤 packaging neat ga undi kani product damaged ga vachindi, so not worth the money.",negative
"price ekkuva anipinchindi, so inka try cheyanu. 😠",negative
"💔 delivery chala late ayindi, so not worth the money.",negative
"😍 food taste super ga undi, so definitely recommend chestha.",positive
"😐 movie okay ga undi, so average experience overall.",neutral
"staff friendly ga behave chesaru, so overall very satisfied. 👍",positive
"acting excellent ga chesaru, so happy with the service. 👍",positive
"😡 treatment effective ga undi still billing charges ekkuva anipinchayi, so totally disappointed.",negative
"😡 product damaged ga vachindi, so totally disappointed.",negative
"staff friendly ga behave chesaru, so overall very satisfied. 🔥",positive
"💔 delivery fast ga vachindi still delivery chala late ayindi, so totally disappointed.",negative
"packaging neat ga undi, so definitely recommend chestha. 😍",positive
"💯 acting excellent ga chesaru, so overall very satisfied.",positive
"🙂 movie okay ga undi, so it was fine.",neutral
"second half boring ga undi, so inka try cheyanu. 😠",negative
"🙂 story average ga undi, so nothing much to say.",neutral
"music chala bagundi, so happy with the service. 🔥",positive
"staff friendly ga behave chesaru however price ekkuva anipinchindi, so totally disappointed. 💔",negative
"😠 second half boring ga undi, so very bad experience.",negative
"second half boring ga undi still acting excellent ga chesaru, so definitely recommend chestha. 😍",positive
"😤 billing charges ekkuva anipinchayi, so totally disappointed.",negative
"service normal ga undi, so average experience overall. 🙂",neutral
"price ekkuva anipinchindi, so totally disappointed. 💔",negative
"😶 experience average, so it was fine.",neutral
"product damaged ga vachindi kani delivery fast ga vachindi, so definitely recommend chestha. 👏",positive
"story interesting ga undi, so overall very satisfied. 👍",positive
"service slow ga undi, so very bad experience. 👎",negative
"🤔 service normal ga undi, so nothing much to say.",neutral
"music chala bagundi, so worth the money. 👍",positive
"😐 delivery normal time lo vachindi, so it was fine.",neutral
"food taste super ga undi, so definitely recommend chestha. 👏",positive
"story weak ga undi, so not worth the money. 😤",negative
"billing charges ekkuva anipinchayi, so not worth the money. 👎",negative
"👍 second half boring ga undi but story interesting ga undi, so definitely recommend chestha.",positive
"👎 billing charges ekkuva anipinchayi, so totally disappointed.",negative
"waiting time chala ekkuva undi, so very bad experience. 👎",negative
"product damaged ga vachindi, so not worth the money. 💔",negative
"🤔 treatment okay ga undi, so average experience overall.",neutral
"🤦 food taste super ga undi however price ekkuva anipinchindi, so inka try cheyanu.",negative
"💔 food cold ga serve chesaru, so inka try cheyanu.",negative
